Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Tennessee,474632-G03,474632,KNOXVILLE,VMF,1601 MCCALLA AVE,KNOX,KNOXVILLE,TN,37915-1312,Active,Owned,1433435,3358,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1978,"13,566"
Tennessee,474632-G16,474641,KNOXVILLE,WEST STATION,4434 SUTHERLAND AVE,KNOX,KNOXVILLE,TN,37919-9998,Active,Owned,1387075,X25932,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1997,"10,614"
Tennessee,474704-G02,474704,LA FOLLETTE,MAIN OFFICE,1221 E CENTRAL AVE,CAMPBELL,LA FOLLETTE,TN,37766-9998,Active,Owned,1369362,X25389,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/4/2009,"8,080"
Tennessee,474812-G04,474812,LA VERGNE,MAIN OFFICE,5309 MURFREESBORO RD,RUTHERFORD,LA VERGNE,TN,37086-9998,Active,Owned,1369433,X25391,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"8,674"
Tennessee,474692-G02,474692,LAFAYETTE,MAIN OFFICE,506 ELLINGTON DR,MACON,LAFAYETTE,TN,37083-9998,Active,Owned,1369489,X25394,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"6,217"
Tennessee,474836-G01,474836,LAWRENCEBURG,MAIN OFFICE,218 N MILITARY AVE,LAWRENCE,LAWRENCEBURG,TN,38464-9998,Active,Owned,1369993,X25406,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,11/1/1935,"11,470"
Tennessee,474836-G02,474836,LAWRENCEBURG,TRAILER,218 MILITARY AVENUE,LAWRENCE,LAWRENCEBURG,TN,38464-9999,Active,Owned,,,,,"USPS Building, Not Prev. Leased",Land Data on separate record,No,,840
Tennessee,474872-G04,474872,LEBANON,MAIN OFFICE,226 E GAY ST,WILSON,LEBANON,TN,37087-9998,Active,Owned,1370055,X25409,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1966,"7,679"
Tennessee,474908-G01,474908,LENOIR CITY,MAIN OFFICE,217 E BROADWAY ST,LOUDON,LENOIR CITY,TN,37771-9998,Active,Owned,1370210,X25413,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"9,582"
Tennessee,474932-G01,474932,LEOMA,MAIN OFFICE,1 RABBIT TRAIL RD,LAWRENCE,LEOMA,TN,38468-9998,Active,Owned,1370233,X25415,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,3/1/1966,"2,054"
Tennessee,474944-G02,474944,LEWISBURG,MAIN OFFICE,557 E COMMERCE ST,MARSHALL,LEWISBURG,TN,37091-9998,Active,Owned,1370332,X25417,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1988,"12,360"
Tennessee,474968-G03,474968,LEXINGTON,MAIN OFFICE,160 S BROAD ST,HENDERSON,LEXINGTON,TN,38351-9998,Active,Owned,1370376,X25419,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,,0
Tennessee,475076-G01,475076,LIVINGSTON,MAIN OFFICE,105 S COURT SQ,OVERTON,LIVINGSTON,TN,38570-9998,Active,Owned,1370700,X25424,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"7,667"
Tennessee,475088-G02,475088,LOBELVILLE,MAIN OFFICE,22 S MAIN ST,PERRY,LOBELVILLE,TN,37097-9998,Active,Owned,1370729,X25425,Post Office,Main Post Office,"USPS Building, Prev. Leased",Land Data on separate record,No,1/1/1998,"2,058"
Tennessee,475412-G01,475412,MADISON,MAIN OFFICE,323 E OLD HICKORY BLVD,DAVIDSON,MADISON,TN,37115-9998,Active,Owned,1371371,X25454,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1985,"13,520"
Tennessee,475436-G01,475436,MADISONVILLE,MAIN OFFICE,161 WARREN ST,MONROE,MADISONVILLE,TN,37354-9998,Active,Owned,1371394,X25455,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1985,"6,475"
Tennessee,475460-G03,475460,MANCHESTER,MAIN OFFICE,1601 HILLSBORO BLVD,COFFEE,MANCHESTER,TN,37355-9998,Active,Owned,1371623,X25459,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1988,"14,750"
Tennessee,475544-G02,475544,MARYVILLE,MPO,226 KELLER LN,BLOUNT,MARYVILLE,TN,37801-9998,Active,Owned,1372076,X25465,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/2000,"31,117"
Tennessee,475340-G02,475340,MCKENZIE,MAIN OFFICE,15075 HIGHLAND DR,CARROLL,MC KENZIE,TN,38201-9998,Active,Owned,1372358,X25479,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1988,"15,448"
Tennessee,475340-G02,475340,MCKENZIE,MAIN OFFICE,15075 HIGHLAND DR,CARROLL,MC KENZIE,TN,38201-9998,Active,Owned,1473683,17704,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1988,"15,448"
Tennessee,475376-G01,475376,MCMINNVILLE,MAIN OFFICE,102 E COURT SQ,WARREN,MCMINNVILLE,TN,37110-9998,Active,Owned,1372376,X25483,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1931,"19,496"
Tennessee,475664-G10,479501,MEMPHIS,BARTLETT BRANCH,2966 ELMORE PARK RD,SHELBY,MEMPHIS,TN,38134-9998,Active,Owned,1437188,X24899,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1977,"26,012"
Tennessee,475664-G19,479504,MEMPHIS,COLONIAL STATION,4695 SOUTHERN AVE,SHELBY,MEMPHIS,TN,38117-4809,Active,Owned,1358728,X25040,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1982,"5,504"
Tennessee,475664-G25,479506,MEMPHIS,CROSSTOWN CARRIER ANNEX,1325 AUTUMN AVE,SHELBY,MEMPHIS,TN,38104-9998,Active,Owned,1455994,15103,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1988,"13,433"
Tennessee,475664-G02,479508,MEMPHIS,DESOTO FRONT ST CAX,161 E GE PATTERSON AVE,SHELBY,MEMPHIS,TN,38103-9395,Active,Owned,1360757,X25489,Post Office,Carrier Annex (ANX),"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1924,"52,557"
Tennessee,475664-G02,479508,MEMPHIS,DESOTO FRONT ST CAX,161 E GE PATTERSON AVE,SHELBY,MEMPHIS,TN,38103-9395,Active,Owned,1444946,9422,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1924,"52,557"
Tennessee,475664-G17,479510,MEMPHIS,E MPHS CARRIER ANNEX,2801 PARK AVE,SHELBY,MEMPHIS,TN,38114-9998,Active,Owned,1361896,X29738,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1979,"13,470"
Tennessee,475664-G46,661273,MEMPHIS,EAGLECREST ANNEX,225 N HUMPHREYS BLVD FL 4,SHELBY,MEMPHIS,TN,38161-0001,Active,Owned,,,,,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1994,"4,408"
Tennessee,479904-G01,661273,MEMPHIS,EAGLECREST BUILDING,225 N HUMPHREYS BLVD,SHELBY,MEMPHIS,TN,38166-7071,Active,Owned,1444186,8497,Administrative Office,Headquarters Related,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1993,"194,772"
Tennessee,479904-G01,661273,MEMPHIS,EAGLECREST BUILDING,225 N HUMPHREYS BLVD,SHELBY,MEMPHIS,TN,38166-7071,Active,Owned,1451114,12987,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1993,"194,772"
Tennessee,479904-G01,661273,MEMPHIS,EAGLECREST BUILDING,225 N HUMPHREYS BLVD,SHELBY,MEMPHIS,TN,38166-7071,Active,Owned,1458259,15448,Administrative Office,Headquarters Related,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1993,"194,772"
Tennessee,479904-G01,661273,MEMPHIS,EAGLECREST BUILDING,225 N HUMPHREYS BLVD,SHELBY,MEMPHIS,TN,38166-7071,Active,Owned,1480376,17979,Administrative Office,Headquarters Related,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1993,"194,772"
Tennessee,475664-G18,479509,MEMPHIS,EAST MEMPHIS FIN STA,13 S PRESCOTT ST,SHELBY,MEMPHIS,TN,38111-9997,Active,Owned,1361718,X25139,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1978,"5,360"
Tennessee,475664-G26,479511,MEMPHIS,FRAYSER STATION,3057 BASKIN ST,SHELBY,MEMPHIS,TN,38127-9998,Active,Owned,1364048,X25220,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1987,"15,006"
Tennessee,475664-G20,479513,MEMPHIS,HICKORY HILL STATION,3735 HICKORY HILL RD,SHELBY,MEMPHIS,TN,38115-9998,Active,Owned,1366873,X25304,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1986,"18,812"
Tennessee,475664-G15,479515,MEMPHIS,HOLIDAY CITY STATION,3715 WINCHESTER RD,SHELBY,MEMPHIS,TN,38118-9998,Active,Owned,1367180,X25321,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1975,"17,098"
Tennessee,475664-G33,479516,MEMPHIS,HOLLYWOOD STATION,1283 TUNICA ST,SHELBY,MEMPHIS,TN,38108-9998,Active,Owned,1354983,X24930,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1990,"18,587"
Tennessee,475664-G33,479516,MEMPHIS,HOLLYWOOD STATION,1283 TUNICA ST,SHELBY,MEMPHIS,TN,38108-9998,Active,Owned,1367242,X25327,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1990,"18,587"
Tennessee,475666-G34,475666,MEMPHIS,LAND BANK/WAREHOUSE/PKG,210 WEBSTER ST,SHELBY,MEMPHIS,TN,38101-9998,Active,Owned,,,,,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1987,0
Tennessee,475666-G31,475666,MEMPHIS,MAIN OFFICE SECURITY BLDG,555 S 3RD ST,SHELBY,MEMPHIS,TN,38101-9998,Active,Owned,,,,,"USPS Building, Const. by USPS",Land Data on separate record,No,3/1/1988,"1,150"
Tennessee,475664-G12,479520,MEMPHIS,MALLORY STATION,193 E MITCHELL RD,SHELBY,MEMPHIS,TN,38109-9998,Active,Owned,1371556,X25458,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1979,"13,237"
Tennessee,475664-G34,479521,MEMPHIS,MENDENHALL STATION,521 ERIN DR,SHELBY,MEMPHIS,TN,38117-9998,Active,Owned,1372689,X29491,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1992,"35,600"
Tennessee,475665-G01,475665,MEMPHIS,NDC,1921 ELVIS PRESLEY BLVD,SHELBY,MEMPHIS,TN,38136-9751,Active,Owned,1372672,X25497,Network Facilities,Network Distribution Center (NDC/ASF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1975,"429,299"
Tennessee,475665-G02,475665,MEMPHIS,NDC AUX VMF ,1921 ELVIS PRESLEY BLVD,SHELBY,MEMPHIS,TN,38136-9997,Active,Owned,1444720,9197,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1975,0
Tennessee,475664-G27,479522,MEMPHIS,NORTH STATION,780 FIRESTONE AVE,SHELBY,MEMPHIS,TN,38107-9998,Active,Owned,1375441,X25595,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1988,"12,756"
Tennessee,475666-G03,475666,MEMPHIS,P&DC,555 S B B KING BLVD,SHELBY,MEMPHIS,TN,38101-7501,Active,Owned,1437224,X25498,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1972,"422,177"
Tennessee,475666-G03,475666,MEMPHIS,P&DC,555 S B B KING BLVD,SHELBY,MEMPHIS,TN,38101-7501,Active,Owned,1441274,X25496,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1972,"422,177"
Tennessee,475666-G03,475666,MEMPHIS,P&DC,555 S B B KING BLVD,SHELBY,MEMPHIS,TN,38101-7501,Active,Owned,1444190,8501,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1972,"422,177"
Tennessee,475666-G03,475666,MEMPHIS,P&DC,555 S B B KING BLVD,SHELBY,MEMPHIS,TN,38101-7501,Active,Owned,1449058,11535,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1972,"422,177"
Tennessee,475664-G28,479523,MEMPHIS,RALEIGH STATION,3711 AUSTIN PEAY HWY,SHELBY,MEMPHIS,TN,38128-9998,Active,Owned,1378719,X25679,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1986,"14,106"
Tennessee,475664-G47,475664,MEMPHIS,TRAILER E MEMPHIS CAX,2801 PARK AVENUE,SHELBY,MEMPHIS,TN,38114-9998,Active,Owned,,,,,"USPS Building, Not Prev. Leased",Land Data on separate record,No,,"1,440"
Tennessee,475664-G06,475664,MEMPHIS,VMF,685 S B B KING BLVD,SHELBY,MEMPHIS,TN,38126-3103,Active,Owned,1443216,7347,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS",Land Data on separate record,Yes,5/1/1975,"26,433"
Tennessee,475664-G22,479526,MEMPHIS,WHITEHAVEN STA,1292 GATEWAY DR,SHELBY,MEMPHIS,TN,38116-9998,Active,Owned,1387556,X25948,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,7/1/1970,"12,000"
Tennessee,475736-G01,475736,MILAN,MAIN OFFICE,1170 S MAIN ST,GIBSON,MILAN,TN,38358-9998,Active,Owned,1373058,X25509,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1936,"11,509"
Tennessee,475772-G02,475772,MILLINGTON,MAIN OFFICE,4847 NAVY RD,SHELBY,MILLINGTON,TN,38053-9998,Active,Owned,1373183,X25520,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1978,"9,029"
Tennessee,475988-G01,475989,MORRISTOWN,HENRY ST STATION,134 N HENRY ST,HAMBLEN,MORRISTOWN,TN,37814-9998,Active,Owned,1366754,X25301,Post Office,Finance Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,11/1/1915,"9,664"
Tennessee,476072-G01,476072,MOUNT JULIET,MAIN OFFICE,2491 N MOUNT JULIET RD,WILSON,MOUNT JULIET,TN,37122-9998,Active,Owned,1374019,X25543,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1998,"18,280"
Tennessee,476084-G01,476084,MOUNT PLEASANT,MAIN OFFICE,201 N MAIN ST,MAURY,MOUNT PLEASANT,TN,38474-9998,Active,Owned,1374049,X25544,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"6,707"
Tennessee,476132-G01,476133,MURFREESBORO,CHURCH STREET STATION,825 S CHURCH ST,RUTHERFORD,MURFREESBORO,TN,37130-9998,Active,Owned,1358040,X2A706,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1984,"21,714"
Tennessee,476132-G03,476132,MURFREESBORO,MAIN OFFICE,2255 MEMORIAL BLVD,RUTHERFORD,MURFREESBORO,TN,37129-9998,Active,Owned,1374264,X25558,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1999,"22,582"
Tennessee,476144-G03,476157,NASHVILLE,ACKLEN STATION,2006 ACKLEN AVE,DAVIDSON,NASHVILLE,TN,37212-9998,Active,Owned,1352316,X24847,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/1978,"8,638"
Tennessee,476145-G22,476145,NASHVILLE,ADM OFFICE BLDG,525 ROYAL PKWY RM 9998,DAVIDSON,NASHVILLE,TN,37230-9998,Active,Owned,,,,,"USPS Building, Const. by USPS",Land Data on separate record,Yes,9/1/1988,"12,960"
Tennessee,476144-G27,476161,NASHVILLE,CHURCH STREET STATION,1718 CHURCH ST,DAVIDSON,NASHVILLE,TN,37203-9998,Active,Owned,1358039,282,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1999,"19,924"
Tennessee,476144-G07,476150,NASHVILLE,DONELSON STATION,215 DONELSON PIKE,DAVIDSON,NASHVILLE,TN,37214-9998,Active,Owned,1361020,X25115,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1979,"11,442"
Tennessee,476144-G09,476158,NASHVILLE,GREEN HILLS STATION,1906 GLEN ECHO RD,DAVIDSON,NASHVILLE,TN,37215-9998,Active,Owned,1365532,X25267,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1982,"9,775"
Tennessee,476144-G28,476154,NASHVILLE,MELROSE BRANCH,798 BERRY RD,DAVIDSON,NASHVILLE,TN,37204-9998,Active,Owned,1437223,X25493,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1971,"8,233"
Tennessee,476144-G34,476165,NASHVILLE,METRO STATION,2245 ROSA L PARKS BLVD,DAVIDSON,NASHVILLE,TN,37228-9998,Active,Owned,1372858,X25597,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1998,"25,251"
Tennessee,476145-G23,476145,NASHVILLE,MUSIC CITY ANNEX,570 KNIGHT VALLEY DR,DAVIDSON,NASHVILLE,TN,37227-9800,Active,Owned,1532174,18840,Mail Processing,Mail Processing Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,8/1/2018,"451,521"
Tennessee,476145-G10,476145,NASHVILLE,P&DC,525 ROYAL PKWY,DAVIDSON,NASHVILLE,TN,37229-9750,Active,Owned,1437636,X29935,Administrative Office,District Administrative Office (DM),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1986,"250,000"
Tennessee,476145-G10,476145,NASHVILLE,P&DC,525 ROYAL PKWY,DAVIDSON,NASHVILLE,TN,37229-9750,Active,Owned,1441275,X25565,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1986,"250,000"
Tennessee,476145-G10,476145,NASHVILLE,P&DC,525 ROYAL PKWY,DAVIDSON,NASHVILLE,TN,37229-9750,Active,Owned,1443997,8268,Administrative Office,Consumer Affairs Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1986,"250,000"
Tennessee,476145-G10,476145,NASHVILLE,P&DC,525 ROYAL PKWY,DAVIDSON,NASHVILLE,TN,37229-9750,Active,Owned,1444400,8790,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1986,"250,000"
Tennessee,476144-G08,476163,NASHVILLE,SOUTH STATION,714 FESSLERS LN,DAVIDSON,NASHVILLE,TN,37210-9998,Active,Owned,1382289,X25784,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1979,"6,895"
Tennessee,476144-G05,476144,NASHVILLE,VMF,707 CHESTNUT ST,DAVIDSON,NASHVILLE,TN,37203-4700,Active,Owned,1433431,3353,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1934,"15,368"
Tennessee,476240-G02,476240,NEWPORT,MAIN OFFICE,265 COSBY HWY,COCKE,NEWPORT,TN,37821-9998,Active,Owned,1375015,X25586,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1977,"7,871"
Tennessee,476408-G01,476408,OAK RIDGE,MAIN OFFICE,301 S TULANE AVE,ANDERSON,OAK RIDGE,TN,37830-9998,Active,Owned,1375732,X25609,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1964,"14,949"
Tennessee,476384-G01,476384,OAKFIELD,MODULAR MAIN OFFICE,288 OAKFIELD RD,MADISON,OAKFIELD,TN,38362-9998,Active,Owned,1375760,X25611,Post Office,Remotely Managed Post Office (RMPO),USPS Personal Property,Land Data on separate record,No,1/1/1995,900
Tennessee,476456-G01,476456,OLD HICKORY,MAIN OFFICE,1101 DONELSON AVE,DAVIDSON,OLD HICKORY,TN,37138-9998,Active,Owned,1376016,X25616,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"8,120"
Tennessee,476492-G01,476492,ONEIDA,MAIN OFFICE,103 E 2ND AVE,SCOTT,ONEIDA,TN,37841-9998,Active,Owned,1376143,X25620,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1966,"9,141"
Tennessee,476624-G01,476624,PARIS,MAIN OFFICE,105 W WOOD ST,HENRY,PARIS,TN,38242-9998,Active,Owned,1376784,X25631,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1909,"16,046"
Tennessee,476780-G01,476780,PICKWICK DAM ,MAIN OFFICE MODULAR BLDG,40 STATE PARK LN,HARDIN,PICKWICK DAM,TN,38365-9998,Active,Owned,1377431,X25644,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/1998,920
Tennessee,476984-G01,476984,POWELL,MAIN OFFICE,3239 SHROPSHIRE BLVD,KNOX,POWELL,TN,37849-9998,Active,Owned,1378278,X25669,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1987,"13,335"
Tennessee,477020-G01,477020,PROSPECT,MAIN OFFICE,400 MAIN ST,GILES,PROSPECT,TN,38477-9998,Active,Owned,1378475,X25672,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1968,"1,056"
Tennessee,477044-G01,477044,PULASKI,MAIN OFFICE,111 W COLLEGE ST,GILES,PULASKI,TN,38478-9998,Active,Owned,1378521,X25674,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1915,"8,014"
Tennessee,477236-G02,477236,RIDDLETON,MAIN OFFICE MODULAR BLDG,73 RIDDLETON CIR,SMITH,RIDDLETON,TN,37151-9998,Active,Owned,1379286,X25696,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1997,920
Tennessee,477248-G01,477248,RIDGELY,MAIN OFFICE,120 LAKE ST,LAKE,RIDGELY,TN,38080-1352,Active,Owned,1379305,X25698,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1965,"2,471"
Tennessee,477272-G01,477272,RIPLEY,MAIN OFFICE,117 E JACKSON AVE,LAUDERDALE,RIPLEY,TN,38063-1541,Active,Owned,1379399,X25700,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1938,"10,200"
Tennessee,477368-G01,477368,ROCKWOOD,MAIN OFFICE,340 W ROCKWOOD ST,ROANE,ROCKWOOD,TN,37854-9998,Active,Owned,1379714,X25711,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"13,614"
Tennessee,477392-G01,477392,ROGERSVILLE,MAIN OFFICE,203 W MAIN ST,HAWKINS,ROGERSVILLE,TN,37857-9998,Active,Owned,1379765,X25712,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1932,"10,619"
Tennessee,477488-G01,477488,RUTLEDGE,MAIN OFFICE,7841 RUTLEDGE PIKE,GRAINGER,RUTLEDGE,TN,37861-9998,Active,Owned,1380172,X25722,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,,0
Tennessee,477560-G01,477560,SALTILLO,MAIN OFFICE (BLDG),47980 HIGHWAY 69,HARDIN,SALTILLO,TN,38370-9998,Active,Owned,1380547,X25730,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,4/1/1996,920
Tennessee,477620-G02,477620,SAVANNAH,MAIN OFFICE,705 WATER ST,HARDIN,SAVANNAH,TN,38372-9998,Active,Owned,1380869,X25736,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1990,"13,163"
Tennessee,477692-G02,477692,SEVIERVILLE,MAIN OFFICE,711 DOLLY PARTON PKWY,SEVIER,SEVIERVILLE,TN,37862-9998,Active,Owned,1381255,X25742,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1988,"20,407"
Tennessee,477740-G01,477740,SHARON,MAIN OFFICE,5321 US HIGHWAY 45,WEAKLEY,SHARON,TN,38255-9998,Active,Owned,1381346,X25746,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1959,"2,806"
Tennessee,477752-G01,477752,SHARPS CHAPEL,MODULAR MAIN OFFICE,111 DR DAVIS RD,UNION,SHARPS CHAPEL,TN,37866-9998,Active,Owned,1381353,X25748,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,11/1/1995,992
Tennessee,477836-G01,477836,SHERWOOD,MAIN OFFICE,9769 SHERWOOD RD,FRANKLIN,SHERWOOD,TN,37376-9998,Active,Owned,1381519,X25754,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1971,864
