Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Arkansas,041251-G01,41251,BRINKLEY,MAIN OFFICE,201 N MAIN ST,MONROE,BRINKLEY,AR,72021-9998,Active,Owned,1355882,Y20159,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1932,"13,110"
Arkansas,041260-G01,41260,BROCKWELL,MAIN OFFICE BUILDING,4047 N AR 9 HWY,IZARD,BROCKWELL,AR,72517-9998,Active,Owned,1355959,Y20160,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased",Land Data on separate record,No,9/1/1998,930
Arkansas,041422-G01,41422,CABOT,MAIN OFFICE,200 E MAIN ST,LONOKE,CABOT,AR,72023-9998,Active,Owned,1356560,Y20177,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1986,"8,963"
Arkansas,041422-G01,41422,CABOT,MAIN OFFICE,200 E MAIN ST,LONOKE,CABOT,AR,72023-9998,Active,Owned,1448506,11060,Post Office,Detached Box Unit,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1986,"8,963"
Arkansas,041431-G01,41431,CADDO GAP,MPO/MODULAR BLDG,57 6TH ST,MONTGOMERY,CADDO GAP,AR,71935-9998,Active,Owned,1356568,Y20178,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,3/1/1996,736
Arkansas,041494-G02,41494,CAMDEN,MAIN OFFICE,351 W WASHINGTON ST STE 100,OUACHITA,CAMDEN,AR,71701-9998,Active,Owned,1438572,Y20187,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1963,"30,979"
Arkansas,041494-G02,41494,CAMDEN,MAIN OFFICE,351 W WASHINGTON ST STE 100,OUACHITA,CAMDEN,AR,71701-9998,Active,Owned,1473634,17655,Post Office,Service Hub Facility (SHF),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1963,"30,979"
Arkansas,041746-G01,41746,CENTERTON,MAIN OFFICE,100 MONROE ST,BENTON,CENTERTON,AR,72719-9315,Active,Owned,1357473,Y20218,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Land Banking",Yes,2/3/2009,"4,195"
Arkansas,041755-G01,41755,CENTERVILLE,MPO/MODULAR BUILDING,16931 N STATE HIGHWAY 7,YELL,CENTERVILLE,AR,72829-8800,Active,Owned,1357485,Y20219,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1998,930
Arkansas,041908-G01,41908,CLARKSVILLE,MAIN OFFICE,200 W SEVIER ST,JOHNSON,CLARKSVILLE,AR,72830-9998,Active,Owned,1358209,Y20243,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,4/1/1936,"6,162"
Arkansas,042034-G02,42034,CONWAY,MAIN OFFICE,1060 HOGAN LN,FAULKNER,CONWAY,AR,72034-9998,Active,Owned,1359137,Y20262,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/2000,"26,799"
Arkansas,042052-G01,42052,CORD,MPO/MODULAR BUILDING,8060 CORD RD,INDEPENDENCE,CORD,AR,72524-9998,Active,Owned,1359241,Y20263,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/1996,736
Arkansas,042178-G01,42178,CROCKETTS BLUFF,MPO/MODULAR BLDG,2908 HIGHWAY 153,ARKANSAS,CROCKETTS BLUFF,AR,72038-9998,Active,Owned,1359851,Y20275,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,7/1/1995,736
Arkansas,042223-G01,42223,CRUMROD,MPO/MODULAR BLDG,38305 HIGHWAY 44 S,PHILLIPS,CRUMROD,AR,72328-9998,Active,Owned,1359949,Y20283,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/1995,736
Arkansas,042268-G01,42268,CURTIS,MPO/MODULAR BLDG,14 CURTIS RD,CLARK,CURTIS,AR,71728-9998,Active,Owned,1360063,Y20287,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased",Land Data on separate record,No,5/1/1995,736
Arkansas,042340-G01,42340,DARDANELLE,MAIN OFFICE,103 N FRONT ST,YELL,DARDANELLE,AR,72834-9998,Active,Owned,1360300,Y20296,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"6,129"
Arkansas,042349-G01,42349,DATTO,MPO/MODULAR BUILDING,300 N BILL RICE ST,CLAY,DATTO,AR,72424-9998,Active,Owned,1360325,Y20297,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1998,756
Arkansas,042484-G01,42484,DE QUEEN,MAIN OFFICE,105 N 4TH ST,SEVIER,DE QUEEN,AR,71832-9998,Active,Owned,1360434,Y20300,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1941,"6,292"
Arkansas,042538-G01,42538,DE WITT,MAIN OFFICE,221 W CROSS ST,ARKANSAS,DE WITT,AR,72042-9998,Active,Owned,1360790,Y20303,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"7,335"
Arkansas,042394-G01,42394,DELAPLAINE,MPO/MODULAR BUILDING,3523 HIGHWAY 90,GREENE,DELAPLAINE,AR,72425-8192,Active,Owned,1360579,Y20310,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,12/1/2000,930
Arkansas,042448-G01,42448,DENNARD,MPO/MODULAR BLDG,120 POST OFFICE RD,VAN BUREN,DENNARD,AR,72629-7335,Active,Owned,1360674,Y20314,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,4/1/1995,736
Arkansas,042592-G01,42592,DOLPH,MPO/MODULAR BUILDING,100 COUNTY ROAD 39,IZARD,DOLPH,AR,72528-8800,Active,Owned,1361003,Y20329,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1998,930
Arkansas,042709-G01,42709,DYESS,MPO/MODULAR BLDG,105 HIGHWAY 297 N,MISSISSIPPI,DYESS,AR,72330-9998,Active,Owned,1361554,Y20344,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased",Land Data on separate record,No,11/1/1993,"1,748"
Arkansas,042763-G01,42763,EDMONDSON,MPO/MODULAR BUILDING,94 WARD ST,CRITTENDEN,EDMONDSON,AR,72332-9998,Active,Owned,1362106,Y20352,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,11/1/1998,700
Arkansas,042808-G03,42808,EL DORADO,MAIN OFFICE,550 S TIMBERLANE DR,UNION,EL DORADO,AR,71730-9998,Active,Owned,1362176,Y20356,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/2000,"27,515"
Arkansas,042952-G01,42952,ETOWAH,MPO/MODULAR BUILDING,924 S STATE HIGHWAY 136,MISSISSIPPI,ETOWAH,AR,72428-9998,Active,Owned,1362787,Y20379,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,12/1/1996,736
Arkansas,042979-G01,42979,EUREKA SPRINGS,MAIN OFFICE,101 SPRING ST,CARROLL,EUREKA SPRINGS,AR,72632-9998,Active,Owned,1362823,Y20384,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1918,"6,948"
Arkansas,042988-G01,42988,EVANSVILLE,MPO/MODULAR BUILDING,20740 S HIGHWAY 59,WASHINGTON,EVANSVILLE,AR,72729-9998,Active,Owned,1362851,Y20385,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,12/1/2000,930
Arkansas,043069-G03,43070,FAYETTEVILLE,CLARENCE B CRAFT STATION,1590 E JOYCE BLVD,WASHINGTON,FAYETTEVILLE,AR,72703-9998,Active,Owned,1358142,1283,Post Office,Station,"USPS Building, Const. by USPS","Federal Land, Not GSA",Yes,6/1/2000,"22,243"
Arkansas,043069-G02,43069,FAYETTEVILLE,NORTHWEST ARKANSAS P&DF,2300 S CITY LAKE RD,WASHINGTON,FAYETTEVILLE,AR,72701-9997,Active,Owned,1441354,Y20402,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1997,"73,800"
Arkansas,043123-G01,43123,FISHER,MPO/MODULAR BUILDING,103 E MAIN ST,POINSETT,FISHER,AR,72429-9998,Active,Owned,1363424,Y20410,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,6/1/1997,736
Arkansas,043213-G02,43213,FORREST CITY,MAIN OFFICE,621 E BROADWAY ST,ST. FRANCIS,FORREST CITY,AR,72335-9998,Active,Owned,1363727,Y20422,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,7/1/1986,"8,863"
Arkansas,043231-G07,43232,FORT SMITH,DOWNTOWN STATION,1020 GARRISON AVE,SEBASTIAN,FORT SMITH,AR,72901-9998,Active,Owned,1363726,Y20335,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1994,"16,497"
Arkansas,043231-G03,43235,FORT SMITH,GMF,3318 S 74TH ST,SEBASTIAN,FORT SMITH,AR,72903-9993,Active,Owned,1363843,Y20426,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1987,"85,926"
Arkansas,043231-G03,43235,FORT SMITH,GMF,3318 S 74TH ST,SEBASTIAN,FORT SMITH,AR,72903-9993,Active,Owned,1441355,Y20425,Mail Processing,Sectional Center Processing Facility (SCF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1987,"85,926"
Arkansas,043231-G03,43235,FORT SMITH,GMF,3318 S 74TH ST,SEBASTIAN,FORT SMITH,AR,72903-9993,Active,Owned,1442400,6181,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1987,"85,926"
Arkansas,043231-G03,43235,FORT SMITH,GMF,3318 S 74TH ST,SEBASTIAN,FORT SMITH,AR,72903-9993,Active,Owned,1473448,17532,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1987,"85,926"
Arkansas,043231-G02,43234,FORT SMITH,MIDLAND STATION,3100 WIRSING AVE,SEBASTIAN,FORT SMITH,AR,72904-9998,Active,Owned,1363844,Y27164,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1985,"8,097"
Arkansas,043303-G01,43303,FRENCHMAN'S BAYOU,MPO/MODULAR BUILDING,8071 S US HIGHWAY 61,MISSISSIPPI,FRENCHMANS BAYOU,AR,72338-9998,Active,Owned,1364157,Y20436,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,6/1/1997,736
Arkansas,043438-G01,43438,GEPP,MPO/MODULAR BUILDING,17971 HIGHWAY 62 W,FULTON,GEPP,AR,72538-9998,Active,Owned,1364672,Y20455,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1997,736
Arkansas,043456-G01,43456,GILBERT,MPO/MODULAR BLDG,26 N FROST ST,SEARCY,GILBERT,AR,72636-8800,Active,Owned,1364756,Y20460,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,4/1/1995,736
Arkansas,043519-G01,43519,GOODWIN,MPO/MODULAR BUILDING,75 SFC 907,ST. FRANCIS,GOODWIN,AR,72340-9998,Active,Owned,1365158,Y20472,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,12/1/1996,736
Arkansas,043618-G01,43618,GRAVELLY,MPO/MODULAR BUILDING,28634 W HIGHWAY 28,YELL,GRAVELLY,AR,72838-9998,Active,Owned,1365455,Y20486,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/1996,736
Arkansas,043690-G01,43690,GREGORY,MPO/MODULAR BUILDING,20087 HIGHWAY 33 S,WOODRUFF,GREGORY,AR,72059-9998,Active,Owned,1365710,Y20498,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,6/1/1997,736
Arkansas,043789-G01,43789,HAMBURG,MAIN OFFICE,203 E ADAMS ST,ASHLEY,HAMBURG,AR,71646-9998,Active,Owned,1366018,Y20514,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"4,500"
Arkansas,043879-G08,43879,HARRISON,MAIN OFFICE,215 W INDUSTRIAL PARK RD,BOONE,HARRISON,AR,72601-9998,Active,Owned,1366315,Y20532,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1997,"36,186"
Arkansas,043879-G08,43879,HARRISON,MAIN OFFICE,215 W INDUSTRIAL PARK RD,BOONE,HARRISON,AR,72601-9998,Active,Owned,1441356,Y20531,Mail Processing,Sectional Center Processing Facility (SCF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1997,"36,186"
Arkansas,043879-G08,43879,HARRISON,MAIN OFFICE,215 W INDUSTRIAL PARK RD,BOONE,HARRISON,AR,72601-9998,Active,Owned,1473449,17533,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1997,"36,186"
Arkansas,043906-G01,43906,HARVEY,MPO/MODULAR BLDG,26396 E HIGHWAY 28,SCOTT,HARVEY,AR,72841-9998,Active,Owned,1366421,Y20535,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,5/1/1995,736
Arkansas,044014-G02,44014,HEBER SPRINGS,MAIN OFFICE,1215 HIGHWAY 25B N,CLEBURNE,HEBER SPRINGS,AR,72543-9998,Active,Owned,1366623,Y20548,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1991,"14,662"
Arkansas,044212-G01,44212,HOLLY GROVE,MAIN OFFICE,169 E RALPH ABRAMSON ST,MONROE,HOLLY GROVE,AR,72069-9998,Active,Owned,1367223,Y20577,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,3/1/1971,"1,920"
Arkansas,044248-G01,44248,HOPE,MAIN OFFICE,121 S LAUREL ST,HEMPSTEAD,HOPE,AR,71801-9998,Active,Owned,1367375,Y20581,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1966,"10,530"
Arkansas,044275-G02,44276,HOT SPRINGS NATL PK,ALBERT PIKE STATION,101 HAMMOND DR,GARLAND,HOT SPRINGS NATIONAL PARK,AR,71913-9997,Active,Owned,1352589,Y20016,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1984,"15,922"
Arkansas,044275-G04,44275,HOT SPRINGS NATL PK,MAIN OFFICE,335 SECTION LINE RD,GARLAND,HOT SPRINGS NATIONAL PARK,AR,71913-9998,Active,Owned,1438587,Y20592,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1996,"34,374"
Arkansas,044275-G04,44275,HOT SPRINGS NATL PK,MAIN OFFICE,335 SECTION LINE RD,GARLAND,HOT SPRINGS NATIONAL PARK,AR,71913-9998,Active,Owned,1441357,Y20591,Mail Processing,Sectional Center Processing Facility (SCF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1996,"34,374"
Arkansas,044275-G04,44275,HOT SPRINGS NATL PK,MAIN OFFICE,335 SECTION LINE RD,GARLAND,HOT SPRINGS NATIONAL PARK,AR,71913-9998,Active,Owned,1473450,17534,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1996,"34,374"
Arkansas,044500-G01,44500,JACKSONPORT,MPO/MODULAR BUILDING,401 REDMAN ST,JACKSON,JACKSONPORT,AR,72075-9998,Active,Owned,1368203,Y20619,Post Office,Remotely Managed Post Office (RMPO),USPS Personal Property,Land Data on separate record,No,3/1/1997,736
Arkansas,044581-G01,44581,JERSEY,MPO/Modular Building,198 BRADLEY ROAD 1 S,BRADLEY,JERSEY,AR,71651-9998,Active,Owned,1368414,Y20630,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,11/1/1996,736
Arkansas,044653-G04,44654,JONESBORO,HATTIE W CARAWAY STA,2404 RACE ST,CRAIGHEAD,JONESBORO,AR,72401-9997,Active,Owned,1368521,Y27282,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1998,"30,370"
Arkansas,044653-G04,44654,JONESBORO,HATTIE W CARAWAY STA,2404 RACE ST,CRAIGHEAD,JONESBORO,AR,72401-9997,Active,Owned,1368525,Y20641,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1998,"30,370"
Arkansas,044653-G05,44653,JONESBORO,P&DF,3405 MOORE RD,CRAIGHEAD,JONESBORO,AR,72401-9996,Active,Owned,1441358,Y20640,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/2000,"52,440"
Arkansas,044653-G05,44653,JONESBORO,P&DF,3405 MOORE RD,CRAIGHEAD,JONESBORO,AR,72401-9996,Active,Owned,1460334,15878,Mail Processing,Mail Processing Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/2000,"52,440"
Arkansas,044743-G01,44743,KEO,MPO/MODULAR BLDG,202 MAIN ST,LONOKE,KEO,AR,72083-9998,Active,Owned,1368920,Y20654,Post Office,Remotely Managed Post Office (RMPO),USPS Personal Property,Land Data on separate record,No,4/1/1996,736
Arkansas,044860-G01,44860,LA GRANGE,MPO/MODULAR BLDG,74 E CULLUM DR,LEE,LA GRANGE,AR,72352-9998,Active,Owned,1369372,Y20666,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,5/1/1995,736
Arkansas,044896-G01,44896,LAKE VILLAGE,MAIN OFFICE,206 S COKLEY ST,CHICOT,LAKE VILLAGE,AR,71653-9998,Active,Owned,1369651,Y20675,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1939,"5,712"
Arkansas,045013-G01,45013,LAWSON,MPO/MODULAR BLDG,117 MOUNT ZION RD,UNION,LAWSON,AR,71750-9998,Active,Owned,1370001,Y20688,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/1996,736
Arkansas,045076-G01,45076,LETONA,MPO/MODULAR BLDG,206 E MAIN ST,WHITE,LETONA,AR,72085-9998,Active,Owned,1370292,Y20694,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,4/1/1995,736
Arkansas,045130-G07,45136,LITTLE ROCK,ASHER STATION,7401 COLONEL GLENN RD,PULASKI,LITTLE ROCK,AR,72204-9998,Active,Owned,1353468,Y20051,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1987,"16,167"
Arkansas,045130-G16,45130,LITTLE ROCK,GMF WAREHOUSE,4700 E MCCAIN BLVD,PULASKI,LITTLE ROCK,AR,72231-9112,Active,Owned,,,,,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,7/1/1983,"4,000"
Arkansas,045131-G17,45131,LITTLE ROCK,GMF WAREHOUSE #2,4700 E MCCAIN BLVD,PULASKI,LITTLE ROCK,AR,72231-9701,Active,Owned,,,,,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1989,"4,000"
Arkansas,045130-G19,45140,LITTLE ROCK,INDUSTRIAL STATION,6909 BASELINE RD,PULASKI,LITTLE ROCK,AR,72209-9998,Active,Owned,1367929,Y26951,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/2000,"20,251"
Arkansas,045130-G18,45145,LITTLE ROCK,MAIN OFFICE,600 E CAPITOL AVE,PULASKI,LITTLE ROCK,AR,72202-9998,Active,Owned,1370647,Y20709,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1994,"31,403"
Arkansas,045130-G18,45145,LITTLE ROCK,MAIN OFFICE,600 E CAPITOL AVE,PULASKI,LITTLE ROCK,AR,72202-9998,Active,Owned,1438578,Y20336,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1994,"31,403"
Arkansas,045131-G03,45131,LITTLE ROCK,P&DC,4700 E MCCAIN BLVD,PULASKI,LITTLE ROCK,AR,72231-9998,Active,Owned,1439300,Y28027,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1978,"216,252"
Arkansas,045131-G03,45131,LITTLE ROCK,P&DC,4700 E MCCAIN BLVD,PULASKI,LITTLE ROCK,AR,72231-9998,Active,Owned,1441359,Y20708,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1978,"216,252"
Arkansas,045131-G21,45131,LITTLE ROCK,P&DC ANNEX,6910 LINDSEY RD,PULASKI,LITTLE ROCK,AR,72206-3826,Active,Owned,1440974,3198,Mail Processing,Mail Processing Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,9/1/1999,"70,900"
Arkansas,045131-G21,45131,LITTLE ROCK,P&DC ANNEX,6910 LINDSEY RD,PULASKI,LITTLE ROCK,AR,72206-3826,Active,Owned,1444630,9076,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,9/1/1999,"70,900"
Arkansas,045131-G21,45131,LITTLE ROCK,P&DC ANNEX,6910 LINDSEY RD,PULASKI,LITTLE ROCK,AR,72206-3826,Active,Owned,1444631,9077,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,9/1/1999,"70,900"
Arkansas,045130-G14,45143,LITTLE ROCK,SOUTHSIDE STATION,1700 MAIN ST,PULASKI,LITTLE ROCK,AR,72206-9997,Active,Owned,1382280,Y21137,Post Office,Station,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,12/1/1988,"17,900"
Arkansas,045130-G14,45143,LITTLE ROCK,SOUTHSIDE STATION,1700 MAIN ST,PULASKI,LITTLE ROCK,AR,72206-9997,Active,Owned,1443456,2658,Other Customer Service,Computerized Forwarding System (CFS),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,12/1/1988,"17,900"
Arkansas,045132-G06,45132,LITTLE ROCK,VMF,4700 E MCCAIN BLVD,PULASKI,LITTLE ROCK,AR,72231-9351,Active,Owned,1439222,Y27479,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1978,"17,290"
Arkansas,045130-G20,45130,LITTLE ROCK,VMF WAREHOUSE,4700 E MCCAIN BLVD,PULASKI,LITTLE ROCK,AR,72231-9998,Active,Owned,,,,,"USPS Building, Const. by USPS",Land Data on separate record,No,12/1/1991,"1,200"
